bid_id,ad_id,buyer_id,bid_price,bid_date,bid_status
1860,30,80,114681653,2023-03-21 02:56:32,Sent
1861,64,5,162800000,2023-07-26 08:31:07,Sent
1862,197,2,285000000,2023-10-12 17:24:10,Sent
1863,54,46,181400000,2023-12-19 13:04:18,Rejected
1864,11,88,98100000,2023-12-28 05:12:19,Sent
1865,4,99,148050255,2023-12-25 09:25:27,Rejected
1866,192,38,349300000,2023-12-22 12:04:06,Rejected
1867,159,75,135400000,2023-10-31 12:59:39,Sent
1868,46,94,83244598,2023-10-02 08:33:08,Sent
1869,112,3,102251231,2022-10-18 07:43:51,Sent
1870,29,65,80942561,2023-12-10 20:23:36,Sent
1871,191,4,295300000,2023-12-14 04:16:43,Sent
1872,185,55,80000000,2023-12-31 09:37:22,Sent
1873,97,45,174800000,2023-10-27 17:37:23,Rejected
1874,141,84,154400000,2023-11-05 01:51:41,Rejected
1875,161,48,123700000,2023-11-21 06:37:39,Rejected
1876,5,40,161400000,2023-12-14 21:01:32,Rejected
1877,68,69,106539592,2023-11-17 21:51:10,Rejected
1878,32,11,282000000,2023-12-05 06:25:54,Sent
1879,128,57,101288970,2023-12-01 08:35:15,Sent
1880,122,1,393600000,2023-11-27 02:06:46,Sent
1881,140,23,262800000,2023-12-13 05:15:26,Rejected
1882,67,64,305100000,2023-11-21 10:35:58,Sent
1883,122,95,393600000,2023-10-22 01:12:05,Sent
1884,79,65,178300000,2023-08-16 01:43:48,Rejected
1885,14,63,101000000,2022-11-09 08:23:15,Rejected
1886,86,47,82566128,2023-12-26 06:00:40,Sent
1887,83,70,163709064,2023-09-06 12:20:18,Sent
1888,197,24,285000000,2023-11-16 04:05:36,Sent
1889,83,13,90632399,2023-09-17 16:21:04,Sent
1890,30,12,119575285,2023-05-03 15:27:16,Sent
1891,177,22,320100000,2023-12-22 14:45:18,Sent
1892,151,14,131800000,2023-12-30 00:37:13,Rejected
1893,164,96,88588881,2023-09-09 08:50:51,Sent
1894,58,84,271800000,2023-09-02 23:19:11,Rejected
1895,33,77,99100000,2023-11-19 08:00:12,Sent
1896,37,36,188012590,2023-10-12 01:40:13,Sent
1897,152,10,198891469,2022-07-02 15:55:12,Rejected
1898,32,77,282000000,2023-12-17 18:09:47,Sent
1899,64,97,162800000,2022-05-10 11:43:14,Sent
1900,3,38,357400000,2023-11-01 04:40:20,Sent
1901,31,67,263454763,2023-12-04 19:37:21,Sent
1902,93,46,122608756,2023-12-29 22:26:49,Rejected
1903,20,58,116689603,2023-10-21 15:53:35,Rejected
1904,145,41,91425932,2023-01-20 17:41:40,Rejected
1905,64,52,162800000,2022-01-01 18:49:10,Sent
1906,172,88,220589256,2022-10-18 15:41:10,Sent
1907,174,90,94100000,2023-12-29 14:30:30,Rejected
1908,184,47,291600000,2023-12-30 05:13:09,Rejected
1909,200,52,132633330,2023-06-09 18:50:30,Rejected
1910,77,77,130800000,2021-10-28 17:46:39,Sent
1911,42,87,210300000,2023-12-22 02:39:22,Sent
1912,128,36,237484038,2023-12-13 02:43:47,Sent
1913,188,4,247100000,2023-08-25 18:35:26,Rejected
1914,136,9,283191895,2023-12-01 20:41:30,Rejected
1915,87,77,283700000,2023-12-10 22:02:44,Sent
1916,164,60,92996829,2023-12-01 06:48:43,Sent
1917,3,16,357400000,2023-10-10 10:46:39,Sent
1918,58,13,271800000,2023-06-21 00:40:49,Rejected
1919,86,69,117636664,2023-12-25 17:30:19,Sent
1920,179,94,301365288,2023-07-27 09:50:51,Sent
1921,73,91,137622250,2023-06-14 12:08:13,Sent
1922,152,70,186863655,2022-10-17 08:52:25,Rejected
1923,152,74,230807821,2022-07-13 13:38:51,Rejected
1924,120,18,80025791,2023-12-23 06:19:12,Rejected
1925,69,66,86500000,2023-12-16 00:28:17,Rejected
1926,134,89,221800000,2022-10-13 13:54:42,Sent
1927,20,28,110470543,2023-11-04 11:31:52,Rejected
1928,199,78,173888231,2022-04-03 21:05:41,Rejected
1929,168,39,119067028,2023-10-24 16:24:06,Sent
1930,40,55,170200000,2023-09-14 17:45:41,Rejected
1931,165,55,204006393,2023-10-22 05:40:42,Sent
1932,3,46,357400000,2023-10-29 11:28:06,Sent
1933,47,32,105400000,2023-09-05 22:50:48,Rejected
1934,96,95,281400000,2023-07-25 07:45:28,Sent
1935,138,100,267300000,2022-09-25 02:32:19,Rejected
1936,25,27,193079093,2022-10-21 03:15:25,Rejected
1937,18,98,137084318,2023-11-21 05:13:40,Rejected
1938,163,88,306900000,2023-01-25 12:13:02,Sent
1939,118,32,137391199,2023-10-09 23:17:30,Rejected
1940,52,99,98500000,2023-10-23 15:59:15,Sent
1941,19,21,391600000,2023-12-14 10:06:26,Sent
1942,175,49,297353718,2023-11-16 15:09:14,Sent
1943,94,23,97900000,2023-12-31 01:11:44,Rejected
1944,40,9,170200000,2023-09-28 04:48:08,Rejected
1945,112,4,100847717,2023-07-21 05:52:48,Sent
1946,74,60,380600000,2023-12-09 05:25:28,Rejected
1947,178,66,85630382,2023-05-26 08:16:16,Rejected
1948,33,87,99100000,2023-08-01 20:01:57,Sent
1949,87,64,283700000,2023-09-02 23:19:08,Sent
1950,35,36,135100000,2023-04-27 08:34:43,Rejected
1951,76,62,284900000,2023-08-20 08:41:27,Sent
1952,164,8,95158356,2023-08-22 05:34:39,Sent
1953,135,40,92188440,2023-11-26 02:59:17,Rejected
1954,133,95,129362450,2023-01-26 20:12:13,Sent
1955,18,30,90382859,2023-11-25 11:03:46,Rejected
1956,155,24,298433044,2023-12-07 00:43:46,Sent
1957,170,42,294878447,2023-01-13 01:39:28,Sent
1958,150,6,138169235,2023-05-10 15:06:37,Rejected
1959,113,52,105000000,2022-08-30 02:28:25,Rejected
1960,112,64,89195302,2022-11-15 20:50:47,Sent
1961,77,41,130800000,2023-05-15 22:05:03,Sent
1962,5,33,161400000,2023-12-19 06:00:56,Rejected
1963,145,88,86298657,2023-07-05 01:03:59,Rejected
1964,7,36,354900000,2023-03-16 22:56:59,Sent
1965,63,45,263256455,2023-05-31 14:34:48,Sent
1966,121,74,96162335,2023-11-30 10:15:43,Sent
1967,106,94,176000000,2021-07-24 09:09:58,Rejected
1968,117,55,243300000,2023-12-07 23:07:25,Rejected
1969,169,81,83084667,2023-11-07 18:18:46,Rejected
1970,122,27,393600000,2023-10-09 01:19:24,Sent
1971,162,3,397700000,2023-08-13 05:56:53,Rejected
1972,41,86,153100000,2023-08-06 00:33:58,Rejected
1973,166,62,97800000,2023-10-30 19:07:11,Sent
1974,137,49,88624236,2023-09-23 05:35:36,Sent
1975,126,21,105071633,2022-11-29 01:21:26,Rejected
1976,170,17,190920350,2023-12-28 15:28:13,Sent
1977,43,95,397200000,2023-08-21 07:29:58,Sent
1978,129,25,231500000,2023-12-25 10:03:56,Rejected
1979,35,41,135100000,2022-11-16 09:36:46,Rejected
1980,68,56,204594248,2023-08-17 20:22:44,Rejected
1981,174,62,94100000,2023-12-13 05:15:25,Rejected
1982,29,90,121081186,2023-12-18 17:58:35,Sent
1983,125,79,237300000,2023-12-29 07:12:24,Sent
1984,103,57,179165166,2023-12-07 04:38:08,Rejected
1985,98,100,139200000,2023-12-31 07:01:02,Sent
1986,174,73,94100000,2023-12-27 04:34:52,Rejected
1987,72,48,282518055,2023-12-28 13:11:30,Rejected
1988,35,11,135100000,2023-01-22 22:58:19,Rejected
1989,28,23,389300000,2023-12-06 14:32:22,Sent
1990,86,10,108577937,2023-12-28 09:16:56,Sent
1991,126,79,283265921,2023-04-06 09:08:21,Rejected
1992,109,6,114200000,2023-12-30 10:32:53,Rejected
1993,81,42,234200000,2022-11-13 14:30:36,Rejected
1994,32,13,282000000,2023-12-24 12:16:26,Sent
1995,178,66,83444921,2023-10-20 17:36:26,Rejected
1996,55,48,275634064,2023-08-11 00:34:25,Sent
1997,200,4,188647454,2023-12-22 19:14:21,Rejected
1998,17,91,99781265,2023-12-29 15:33:51,Rejected
1999,172,75,198351863,2022-12-04 01:59:21,Sent
2000,34,20,96108222,2023-12-17 02:57:39,Rejected
2001,1,93,290059711,2023-10-14 12:26:01,Rejected
2002,192,27,349300000,2023-11-28 22:23:22,Rejected
2003,36,31,228400000,2023-04-09 09:43:23,Rejected
2004,165,48,103065863,2023-10-31 11:59:04,Sent
2005,12,22,112450168,2023-10-30 12:12:48,Rejected
2006,40,42,170200000,2023-12-16 14:31:43,Rejected
2007,187,62,120812104,2023-10-22 08:31:19,Sent
2008,43,35,397200000,2023-09-17 11:21:44,Sent
2009,152,33,113960621,2022-03-08 14:43:48,Rejected
2010,97,20,174800000,2023-12-16 09:55:53,Rejected
2011,28,27,389300000,2023-12-30 01:58:20,Sent
2012,169,82,131042274,2023-11-17 03:55:43,Rejected
2013,7,23,354900000,2023-11-20 01:50:43,Sent
2014,147,91,171830156,2023-12-18 12:37:49,Sent
2015,109,75,114200000,2023-12-30 17:33:46,Rejected
2016,161,28,123700000,2023-12-21 03:07:36,Rejected
2017,80,62,91285968,2023-12-09 09:26:05,Rejected
2018,102,3,98196589,2023-06-01 05:59:54,Rejected
2019,104,46,136900000,2023-08-01 17:07:41,Rejected
2020,160,88,264558756,2023-12-30 04:26:37,Sent
2021,174,13,94100000,2023-12-22 00:04:06,Rejected
2022,119,12,114355550,2023-12-31 17:02:07,Sent
2023,178,68,83047922,2023-10-28 15:18:13,Rejected
2024,54,92,181400000,2023-12-26 05:46:59,Rejected
2025,132,28,121600000,2023-12-25 21:36:45,Rejected
2026,170,60,182122770,2023-02-20 09:43:15,Sent
2027,53,80,248163951,2023-12-30 05:43:03,Sent
2028,113,6,105000000,2023-02-12 23:39:31,Rejected
2029,118,66,216278242,2023-08-19 00:51:14,Rejected
2030,157,12,301000000,2023-05-17 09:03:42,Sent
2031,15,42,82639643,2023-12-28 18:15:41,Rejected
2032,111,7,364800000,2023-12-03 04:03:27,Sent
2033,189,100,153964220,2023-12-31 15:38:45,Sent
2034,19,95,391600000,2023-11-20 16:43:01,Sent
2035,105,40,323137878,2023-11-13 05:03:17,Rejected
2036,131,35,111373560,2023-07-29 23:31:06,Sent
2037,124,86,281115727,2023-12-22 19:00:29,Sent
2038,39,65,122864580,2023-11-10 11:06:10,Rejected
2039,119,94,308177447,2023-12-23 13:40:13,Sent
2040,192,98,349300000,2023-12-27 10:57:49,Rejected
2041,5,63,161400000,2023-12-07 16:04:49,Rejected
2042,66,1,123609496,2023-08-28 16:48:20,Rejected
2043,92,93,227146997,2023-01-19 05:36:59,Sent
2044,151,54,131800000,2023-12-31 06:18:12,Rejected
2045,133,29,135093263,2023-02-25 21:33:16,Sent
2046,21,92,88380315,2023-12-05 17:38:46,Rejected
2047,85,6,251600000,2023-12-17 16:12:33,Sent
2048,178,81,82688078,2023-03-25 23:01:11,Rejected
2049,121,68,83800655,2023-10-08 19:02:49,Sent
2050,32,42,282000000,2023-12-15 12:36:36,Sent
2051,154,56,85235616,2023-09-10 02:21:34,Sent
2052,106,1,176000000,2022-03-14 15:46:22,Rejected
2053,24,54,288900000,2023-12-28 05:54:23,Sent
2054,171,80,153638784,2023-01-19 22:17:33,Sent
2055,75,23,374189367,2023-11-24 11:54:48,Rejected
2056,139,54,373500000,2023-12-26 18:14:44,Sent
2057,148,76,108500000,2023-09-26 03:50:39,Sent
2058,165,96,110254315,2023-08-10 04:43:04,Sent
2059,148,35,108500000,2023-03-07 01:47:43,Sent
2060,42,89,210300000,2023-01-14 11:20:54,Sent
2061,129,89,231500000,2022-12-13 09:35:21,Rejected
2062,142,28,235700000,2023-12-27 06:35:40,Sent
2063,38,95,189890166,2023-11-23 11:30:02,Sent
2064,114,3,140025212,2023-11-06 05:44:35,Sent
2065,153,75,285243485,2022-09-29 08:23:29,Rejected
2066,69,12,86500000,2023-12-05 12:44:07,Rejected
2067,34,65,187208409,2023-12-25 07:00:47,Rejected
2068,146,64,102826853,2023-10-20 09:29:32,Rejected
2069,109,51,114200000,2023-12-31 20:48:17,Rejected
2070,102,62,200804863,2023-08-30 01:54:33,Rejected
2071,125,22,237300000,2023-12-31 05:13:22,Sent
2072,87,31,283700000,2023-10-15 04:50:54,Sent
2073,175,34,182536403,2023-09-05 10:19:34,Sent
2074,119,34,236967805,2023-12-31 13:54:13,Sent
2075,31,48,161437402,2023-12-26 15:10:02,Sent
2076,161,34,123700000,2023-11-12 15:23:41,Rejected
2077,177,30,320100000,2023-12-10 21:47:42,Sent
2078,36,11,228400000,2023-03-18 04:04:23,Rejected
2079,17,80,107455636,2023-12-03 01:44:38,Rejected
2080,174,55,94100000,2023-12-15 15:33:53,Rejected
2081,168,50,185351984,2022-06-25 03:34:57,Sent
2082,13,33,304700000,2023-12-31 03:58:06,Rejected
2083,23,60,110602472,2023-11-19 17:21:32,Rejected
2084,30,18,80640939,2023-06-27 15:23:33,Sent
2085,131,3,110967064,2023-08-30 01:22:41,Sent
2086,183,22,398400000,2023-11-11 23:06:33,Sent
2087,197,93,285000000,2023-09-13 07:22:48,Sent
2088,87,65,283700000,2023-10-16 03:00:19,Sent
2089,16,63,97111507,2023-12-24 16:03:16,Sent
2090,112,93,92458256,2023-09-28 15:56:22,Sent
2091,21,25,99156350,2023-11-19 23:33:19,Rejected
2092,103,12,265226825,2023-10-17 13:02:51,Rejected
2093,39,18,120818311,2023-12-02 10:20:59,Rejected
2094,58,55,271800000,2023-08-10 06:50:27,Rejected
2095,187,40,322480241,2023-07-28 04:05:19,Sent
2096,31,100,182363056,2023-12-26 02:00:27,Sent
2097,55,20,292415305,2023-11-30 18:09:58,Sent
2098,37,79,195476105,2023-10-11 09:15:50,Sent
2099,146,86,111825027,2023-09-17 18:39:17,Rejected
2100,25,65,160214045,2023-10-18 19:34:43,Rejected
2101,47,76,105400000,2023-11-28 12:50:09,Rejected
2102,182,72,141771472,2023-12-08 15:00:31,Sent
2103,165,79,233017690,2023-11-22 16:03:09,Sent
2104,157,14,301000000,2023-10-17 19:59:02,Sent
2105,88,22,152019650,2023-08-02 08:33:20,Sent
2106,159,20,135400000,2023-12-18 22:32:02,Sent
2107,135,77,85620645,2023-12-21 13:36:00,Rejected
2108,53,99,94919328,2023-12-28 06:31:51,Sent
2109,59,70,261568001,2023-11-29 16:35:20,Rejected
2110,98,62,139200000,2023-12-28 11:30:37,Sent
2111,141,64,154400000,2023-09-03 00:38:12,Rejected
2112,191,93,295300000,2023-02-24 19:25:00,Sent
2113,180,32,259622945,2023-09-28 03:03:47,Rejected
2114,7,2,354900000,2023-09-29 04:47:53,Sent
2115,42,50,210300000,2023-01-23 07:45:57,Sent
2116,63,74,260319347,2023-11-03 21:17:11,Sent
2117,44,89,215300000,2023-10-23 08:31:53,Rejected
2118,88,9,293739643,2023-10-26 00:56:50,Sent
2119,101,61,283376859,2023-12-13 09:02:57,Rejected
2120,78,1,108800000,2021-08-22 13:16:05,Rejected
2121,175,45,91390077,2023-12-06 15:56:50,Sent
2122,128,18,136953851,2023-12-15 10:13:04,Sent
2123,118,22,103119171,2023-07-24 16:19:08,Rejected
2124,12,49,159391697,2023-10-19 05:38:52,Rejected
2125,179,31,119118679,2022-11-22 20:07:13,Sent
2126,38,58,167772358,2023-12-29 05:18:09,Sent
2127,60,65,377000000,2023-11-27 19:28:52,Sent
2128,145,3,89954670,2023-08-21 11:42:40,Rejected
2129,134,39,221800000,2023-02-19 16:15:02,Sent
2130,116,91,331100000,2023-12-26 23:38:59,Rejected
2131,175,29,144771747,2023-10-12 06:39:20,Sent
2132,187,83,257085666,2023-05-08 10:29:06,Sent
2133,9,16,181200000,2023-08-22 19:50:35,Sent
2134,165,80,186109926,2023-10-19 11:23:47,Sent
2135,162,57,397700000,2023-05-31 07:36:56,Rejected
2136,14,1,101000000,2022-01-04 21:39:07,Rejected
2137,68,59,183542145,2023-08-12 13:49:52,Rejected
2138,36,100,228400000,2023-06-13 15:30:53,Rejected
2139,172,46,237958138,2022-08-12 01:45:11,Sent
2140,115,62,164906833,2023-12-26 09:51:51,Sent
2141,78,37,108800000,2021-10-18 04:45:07,Rejected
2142,165,91,246027378,2023-12-14 17:19:57,Sent
2143,48,84,109200000,2023-01-04 15:22:31,Sent
2144,34,8,173792421,2023-12-28 22:16:23,Rejected
2145,88,17,304900236,2023-11-12 18:39:45,Sent
2146,39,28,132421164,2023-01-31 22:28:16,Rejected
2147,64,62,162800000,2021-12-10 09:16:23,Sent
2148,115,57,271266437,2023-12-01 08:51:42,Sent
2149,113,37,105000000,2023-03-11 15:30:17,Rejected
2150,15,10,139246241,2023-12-26 06:28:39,Rejected
2151,110,2,232800000,2023-10-09 22:27:55,Sent
2152,76,9,284900000,2023-12-08 22:52:06,Sent
2153,95,54,95600000,2023-11-26 00:59:51,Sent
2154,22,89,99749568,2023-12-20 12:23:08,Sent
2155,165,57,93604367,2023-12-10 01:50:34,Sent
2156,169,92,141337884,2023-11-27 00:01:18,Rejected
2157,16,98,247365229,2023-12-04 19:34:03,Sent
2158,170,93,92776881,2023-07-07 11:44:26,Sent
2159,34,78,82940805,2023-12-29 14:45:28,Rejected
2160,199,22,135988358,2022-07-24 22:07:39,Rejected
2161,3,62,357400000,2023-10-17 03:05:31,Sent
2162,102,52,96894381,2023-06-02 19:45:57,Rejected
2163,55,11,221440887,2023-08-19 17:28:47,Sent
2164,112,41,93666333,2023-10-03 17:42:26,Sent
2165,39,22,147538648,2022-08-25 22:23:56,Rejected
2166,133,24,138360556,2023-05-27 03:33:42,Sent
2167,21,68,92195589,2023-02-02 14:21:43,Rejected
2168,36,45,228400000,2023-06-16 12:23:00,Rejected
2169,62,22,329373170,2023-10-02 11:56:14,Rejected
2170,137,16,94598148,2023-11-16 08:58:39,Sent
2171,8,79,131900000,2023-07-07 03:02:41,Rejected
2172,182,50,161433180,2023-12-20 06:32:42,Sent
2173,163,44,306900000,2023-06-08 22:54:47,Sent
2174,141,28,154400000,2023-12-28 09:12:27,Rejected
2175,161,61,123700000,2023-12-27 15:36:33,Rejected
2176,186,22,350800000,2023-11-01 04:38:46,Sent
2177,167,69,157468706,2023-04-05 17:09:48,Sent
2178,71,77,325300000,2023-11-12 04:16:52,Rejected
2179,197,3,285000000,2023-09-12 17:34:16,Sent
2180,59,81,188570547,2023-11-29 02:25:54,Rejected
2181,190,8,89900000,2023-12-04 10:06:37,Rejected
2182,156,2,245700000,2023-12-30 06:51:56,Rejected
2183,132,77,121600000,2023-11-22 02:30:24,Rejected
2184,55,37,308223048,2023-09-11 04:22:57,Sent
2185,79,33,178300000,2023-09-24 04:22:26,Rejected
2186,48,1,109200000,2023-05-24 08:15:02,Sent
2187,198,55,170716459,2023-04-16 04:56:35,Rejected
2188,57,98,244300000,2023-12-18 20:51:37,Sent
2189,37,93,92487761,2023-04-07 19:49:17,Sent
2190,136,87,138766381,2023-07-17 06:39:53,Rejected
2191,189,59,126507964,2023-12-31 04:11:53,Sent
2192,111,26,364800000,2023-12-28 01:24:06,Sent
2193,152,59,292772432,2022-11-23 05:01:01,Rejected
2194,177,78,320100000,2023-12-21 23:15:46,Sent
2195,6,68,112300000,2023-12-20 11:43:52,Rejected
2196,101,53,311694769,2023-10-25 23:00:32,Rejected
2197,188,100,247100000,2023-07-20 13:45:20,Rejected
2198,75,82,116554070,2023-12-04 16:36:27,Rejected
2199,128,8,112448668,2023-12-31 11:43:20,Sent
2200,174,77,94100000,2023-12-19 09:38:13,Rejected
2201,22,16,154839093,2023-12-05 13:24:19,Sent
2202,10,1,271507285,2023-05-02 13:47:40,Sent
2203,26,60,364700000,2023-12-01 14:12:03,Sent
2204,31,54,113509976,2023-12-18 00:05:55,Sent
2205,83,47,166399910,2023-11-19 21:13:34,Sent
2206,42,78,210300000,2022-10-10 13:28:25,Sent
2207,133,84,116384919,2023-01-24 22:59:15,Sent
2208,157,40,301000000,2023-08-31 06:00:28,Sent
2209,168,38,122657404,2023-12-21 15:33:27,Sent
2210,146,80,228923764,2023-07-30 13:33:17,Rejected
2211,37,45,164516339,2023-04-22 22:30:55,Sent
2212,17,53,108073008,2023-12-12 15:29:44,Rejected
2213,161,59,123700000,2023-11-13 07:33:31,Rejected
2214,68,52,181923274,2023-12-19 22:03:16,Rejected
2215,190,57,89900000,2023-09-07 04:36:22,Rejected
2216,96,44,281400000,2023-05-17 18:12:37,Sent
2217,113,11,105000000,2023-01-01 03:55:54,Rejected
2218,69,11,86500000,2023-12-22 17:59:16,Rejected
2219,143,47,297800000,2023-12-30 09:36:51,Sent
2220,150,89,126595079,2023-07-17 23:06:35,Rejected
2221,194,20,153882378,2023-11-03 01:28:54,Sent
2222,143,87,297800000,2023-12-28 23:38:51,Sent
2223,69,81,86500000,2023-12-19 07:53:31,Rejected
2224,153,96,242688483,2022-12-16 05:09:27,Rejected
2225,116,12,331100000,2023-10-28 22:08:36,Rejected
2226,162,79,397700000,2023-11-07 03:08:37,Rejected
2227,102,81,205453798,2023-07-27 15:59:19,Rejected
2228,115,57,90075414,2023-11-09 21:46:02,Sent
2229,115,27,92637971,2023-11-09 09:13:34,Sent
2230,159,33,135400000,2023-12-13 18:11:00,Sent
2231,42,100,210300000,2023-10-14 22:27:54,Sent
2232,112,3,87955280,2023-09-12 02:25:29,Sent
2233,93,27,148286153,2023-12-24 02:07:11,Rejected
2234,43,71,397200000,2023-08-10 09:59:24,Sent
2235,185,67,80000000,2023-12-25 09:37:51,Sent
2236,51,66,394300000,2023-11-13 23:08:14,Rejected
2237,148,74,108500000,2023-08-22 22:29:49,Sent
2238,44,32,215300000,2023-06-14 06:33:33,Rejected
2239,8,75,131900000,2023-11-08 10:03:20,Rejected
2240,18,48,123907727,2023-11-27 08:57:39,Rejected
2241,98,15,139200000,2023-12-30 11:06:52,Sent
2242,81,36,234200000,2023-07-16 17:41:55,Rejected
2243,88,30,304340241,2023-09-04 17:07:03,Sent
2244,143,88,297800000,2023-12-29 15:07:23,Sent
2245,66,69,87439839,2023-10-05 04:51:10,Rejected
2246,110,47,232800000,2023-09-07 15:16:08,Sent
2247,175,48,146903661,2023-12-31 19:40:44,Sent
2248,154,6,124500328,2023-11-13 18:15:39,Sent
2249,167,73,152008223,2023-02-02 02:03:53,Sent
2250,177,88,320100000,2023-12-05 18:48:31,Sent
2251,17,93,129799295,2023-11-28 13:15:26,Rejected
2252,139,65,373500000,2023-12-31 06:49:10,Sent
2253,122,28,393600000,2023-11-08 23:14:21,Sent
2254,33,14,99100000,2023-10-08 06:45:27,Sent
2255,109,68,114200000,2023-12-31 10:51:56,Rejected
2256,23,11,101058212,2023-03-31 06:52:24,Rejected
2257,98,7,139200000,2023-12-31 22:08:47,Sent
2258,40,58,170200000,2023-11-12 01:05:32,Rejected
2259,188,31,247100000,2023-08-11 04:32:25,Rejected
2260,135,52,85814664,2023-12-11 14:15:26,Rejected
2261,21,81,85613085,2023-10-04 03:19:56,Rejected
2262,187,24,264190634,2023-12-08 12:30:29,Sent
2263,108,94,286400000,2023-11-07 08:56:31,Sent
2264,9,83,181200000,2023-06-02 15:45:58,Sent
2265,93,62,170908751,2023-12-14 18:49:28,Rejected
2266,177,49,320100000,2023-12-28 13:32:55,Sent
2267,90,61,102741101,2023-12-12 15:21:38,Rejected
2268,45,50,272900000,2023-12-24 04:42:23,Rejected
2269,109,6,114200000,2023-12-30 17:05:01,Rejected
2270,75,42,200772333,2023-12-13 17:11:12,Rejected
2271,140,60,262800000,2023-08-23 16:05:01,Rejected
2272,174,25,94100000,2023-12-26 20:17:15,Rejected
2273,65,96,275900000,2023-11-05 16:06:28,Rejected
2274,89,7,137594538,2023-12-21 06:49:47,Sent
2275,72,28,370427735,2023-12-23 02:17:06,Rejected
2276,43,26,397200000,2023-10-12 10:22:44,Sent
2277,152,72,267318723,2023-08-08 21:39:33,Rejected
2278,7,30,354900000,2023-11-12 04:32:47,Sent
2279,146,12,227777129,2023-10-03 02:10:10,Rejected
2280,116,74,331100000,2023-08-04 20:21:10,Rejected
2281,7,68,354900000,2023-08-19 18:07:19,Sent
2282,51,53,394300000,2023-12-02 10:10:47,Rejected
2283,195,35,174858825,2023-11-27 18:14:19,Rejected
2284,192,16,349300000,2023-12-11 03:55:16,Rejected
